. O

Em O
A O
avaliacao B-T
de O
as O
praxias B-C
destacava- O
se O
incapacidade B-C
de I-C
realizar I-C
gestos I-C
bimanuais B-AS
com O
objeto O
: O
a O
doente O
realizava B-OBS
acoes I-OBS
complexas I-OBS
como O
dobrar O
uma O
camisola O
ou O
fechar O
um O
saco O
de O
o O
lixo O
sem O
erros O
utilizando O
apenas B-OBS
a I-OBS
mao I-OBS
direita I-OBS
, O
em O
o O
entanto O
demonstrava O
incapacidade B-C
de I-C
planear I-C
a I-C
mesma I-C
acao I-C
quer O
utilizando O
apenas O
a O
mao B-AS
esquerda I-AS
quer O
de O
forma O
bimanual B-AS
. O

Cerca B-DT
de I-DT
dois I-DT
a I-DT
tres I-DT
dias I-DT
apos I-DT
as O
puncoes B-THER
lombares I-THER
apresenta O
agravamento B-EV
, O
com O
retorno B-EV
a O
o O
estado B-C
previo B-DT
. O

A O
TC-CE B-T
realizada O
em O
o O
pos-operatorio B-DT
imediato I-DT
nao B-N
revelou O
alteracoes B-R
. O

Exame B-T
citoquimico I-T
de I-T
liquor I-T
com O
hiperproteinorraquia B-R
de O
62 B-V
mg I-V
/ I-V
dl I-V
, O
sem B-N
celularidade B-R
. O

O O
Doppler B-T
evidenciou O
doenca B-C
carotidea B-AS
ateromatosa B-CH
moderada I-CH
. O

Doente O
de O
o O
sexo O
feminino O
, O
41 O
anos O
, O
referenciada O
por O
o O
medico O
neurologista O
, O
aquando O
de O
a O
atribuicao O
de O
o O
diagnostico O
, O
para O
estudo O
neuropsicologico O
, O
tendo O
sido O
submetida O
a O
tres B-T
avaliacoes I-T
neuropsicologicas I-T
. O

Admitimos O
o O
diagnostico B-CH
de O
Epilepsia B-C
focal I-C
occipital B-AS
que O
evoluiu B-EV
de O
forma O
refrataria B-CH
a O
multiplos B-THER
farmacos I-THER
e O
dieta B-THER
cetogenica I-THER
. O

Sem O
antecedentes O
familiares O
relevantes O
. O

Referiu O
ainda O
que O
frequentemente B-DT
chorava B-C
e O
ria B-C
, O
sem B-N
intencao B-CH
e O
incontroladamente B-CH
por O
curtos B-DT
periodos I-DT
de I-DT
tempo I-DT
. O

Admitida O
por O
crises B-C
epilepticas I-C
inaugurais I-C
focais I-C
com I-C
generalizacao I-C
secundaria I-C
. O

O O
estudo B-T
autoimune I-T
foi O
negativo B-R
, O
a O
a O
excepcao B-N
de O
titulos B-R
discretos I-R
de I-R
anticorpos I-R
anti-tiroglobulina I-R
e O
anti-peroxidase B-R
. O

Apresentou O
evolucao B-EV
favoravel I-EV
durante B-DT
o I-DT
internamento I-DT
com O
melhoria B-EV
gradual I-EV
de O
as O
parestesias B-C
e O
de O
as O
alteracoes B-C
de I-C
o I-C
equilibrio I-C
. O

Os O
episodios B-C
tinham O
curta B-DT
duracao I-DT
e O
ocorriam O
a O
uma O
frequencia B-DT
variavel I-DT
desde I-DT
os I-DT
12 I-DT
anos I-DT
de I-DT
idade I-DT
. O

A O
O O
exame B-T
neurologico I-T
disartria B-C
e O
hemiparesia B-C
esquerda B-AS
sequelares B-CH
. O

Investigacao B-T
laboratorial I-T
exaustiva I-T
para I-T
causas I-T
inflamatorias I-T
, O
neoplasicas B-T
, O
paraneoplasicas B-T
e O
infecciosas B-T
foi O
negativa B-R
. O

Recorre O
a O
o O
servico O
de O
urgencia O
por O
episodio O
isolado B-DT
de O
PTC B-C
com O
caracteristicas B-CH
distintas I-CH
de I-CH
as I-CH
habituais I-CH
. O

O O
resultado B-R
de I-R
a I-R
imagem I-R
por O
RM B-T
associado O
a O
o O
atraso B-C
de I-C
desenvolvimento I-C
dirigiram O
o O
estudo B-T
genetico I-T
a O
o O
gene B-G
WDR45 I-G
, O
identificando O
se O
uma O
nova B-R
variante I-R
em I-R
heterozigotia I-R
( O
c. O
698G>T O
) O
. O

Melhorou B-EV
com O
ciclo B-THER
de I-THER
metilprednisolona I-THER
e O
plasmaferese B-THER
, O
e O
foi O
admitida O
a O
hipotese B-CH
diagnostica I-CH
de O
Esclerose B-C
Concentrica I-C
de I-C
Balo I-C
( O
ECB O
) O
, O
tendo O
tido O
alta B-EV
com O
corticoterapia B-THER
oral B-RA
em O
desmame B-N
progressivo B-EV
durante B-DT
6 I-DT
meses I-DT
. O

TAC B-T
cerebral B-AS
mostrou O
leucoencefalopatia B-C
e O
sequelas B-C
de I-C
lesoes I-C
vasculares B-AS
em O
o O
nucleo B-AS
lenticular I-AS
e O
coroa B-AS
radiada I-AS
a O
a O
direita B-AS
e O
subcortical B-AS
frontal I-AS
esquerda I-AS
. O

A O
AngioTAC B-T
nao B-N
mostrava O
oclusao B-C
intracraniana B-AS
, O
mas O
era O
evidente O
dilatacao B-C
aneurismatica I-C
de O
o O
arco B-AS
aortico I-AS
, O
envolvendo B-CH
a O
origem B-AS
de I-AS
a I-AS
arteria I-AS
carotida I-AS
comum I-AS
esquerda I-AS
com O
oclusao B-C
ate B-AS
a I-AS
a I-AS
bifurcacao I-AS
carotidea I-AS
. O

Angiografia B-T
cerebral B-AS
convencional O
nao B-N
mostrou O
aneurismas B-C
ou O
MAV B-C
. O

Episodio O
de O
perda B-C
de I-C
consciencia I-C
em B-DT
essa I-DT
altura I-DT
, O
com O
diagnostico B-CH
de O
epilepsia B-C
e O
inicio O
de O
terapeutica B-THER
. O

Rapaz O
de O
26 O
meses O
, O
previamente B-DT
saudavel B-OBS
, O
tendo O
apresentado O
quatro B-DT
meses I-DT
antes I-DT
de I-DT
o I-DT
internamento I-DT
episodios O
de O
febre B-C
autolimitada I-C
, O
com O
intervalos B-DT
de I-DT
15 I-DT
dias I-DT
. O

Mulher O
de O
38 O
anos O
, O
com O
antecedentes B-DT
de O
Lupus B-C
eritematoso I-C
sistemico I-C
, O
referenciada O
a O
a O
consulta O
de O
Neurologia O
de O
o O
nosso O
hospital O
, O
por O
um O
segundo B-CH
episodio O
de O
Nevrite B-C
optica B-AS
. O

A O
O O
EN B-T
apresentava O
paraparesia B-C
flacida I-C
assimetrica I-C
, O
com O
reflexos B-C
osteotendinosos I-C
abolidos I-C
. O

Em O
A O
posicao B-CH
neutra I-CH
de I-CH
o I-CH
olhar I-CH
apresentava O
desvio B-C
latero-superior B-AS
de O
o O
olho B-AS
esquerdo I-AS
e O
limitacao B-C
em I-C
o I-C
movimento I-C
obliquo I-C
infero-medial I-C
. O

A O
doente O
completou O
empiricamente O
quinze B-DT
dias I-DT
de O
vancomicina B-THER
, O
ceftazidima B-THER
e O
aciclovir B-THER
, O
que O
foi O
suspenso B-N
apos B-DT
resultado O
negativo B-R
de O
o O
DNA B-T
de I-T
virus I-T
herpes I-T
simplex I-T
, O
nao B-N
sendo O
identificado O
nenhum B-R
agente I-R
etiologico I-R
. O

O O
ecocardiograma B-T
transtoracico I-T
revelou O
disfuncao B-C
grave I-C
de O
o O
VE B-AS
com O
acinesia B-C
posterior B-AS
e O
septal B-AS
inferior I-AS
resultando O
em O
uma O
fraccao B-R
de I-R
ejeccao I-R
reduzida I-R
de O
35 B-V
% I-V
. O

Foram O
excluidas B-N
etiologias B-C
metabolicas I-C
, O
infecciosas B-CH
e O
paraneoplasica B-CH
. O

Por O
A O
presuncao O
clinica O
de O
os O
episodios O
representarem O
crises B-C
focais I-C
de O
etiologia B-CH
estrutural I-CH
iniciou O
terapeutica B-THER
antiepiletica I-THER
com O
controlo B-EV
eficaz I-EV
de O
crises B-C
. O

Os O
dados B-R
clinicos I-R
, O
laboratoriais B-R
e O
imagiologicos B-R
favoreceram O
a O
hipotese B-CH
diagnostica I-CH
de O
Esclerose B-C
Multipla I-C
primaria I-C
progressiva B-EV
. O

Em B-DT
O I-DT
25 I-DT
dia I-DT
de I-DT
internamento I-DT
, O
iniciou O
movimentos B-C
involuntarios I-C
repetitivos I-C
, O
espontaneos B-CH
e O
induzidos B-CH
por I-CH
a I-CH
estimulacao I-CH
de O
o O
membro B-AS
inferior I-AS
direito I-AS
de I-AS
o I-AS
segmento I-AS
proximal I-AS
, O
caracterizados O
por O
dorsiflexao B-CH
de O
a O
coxa B-AS
e O
flexao B-CH
de O
o O
joelho B-AS
. O

O O
segundo O
caso O
refere O
se O
a O
uma O
mulher O
de O
61 O
anos O
, O
com O
antecedentes B-DT
de O
lupus B-C
, O
seguida O
em O
Cardiologia O
por O
episodios O
curtos O
de O
palpitacoes B-C
, O
com O
2 B-DT
anos I-DT
de O
evolucao B-EV
, O
tendo O
realizados O
multiplos B-T
exames I-T
complementares I-T
que O
se O
revelaram O
normais B-R
. O

Melhoria B-EV
parcial I-EV
apos B-DT
metilprednisolona B-THER
. O

Minutos B-DT
depois I-DT
surge O
desvio B-C
esquerdo I-C
de O
a O
comissura B-AS
e O
sialorreia B-C
durante B-DT
10 I-DT
minutos I-DT
. O

A O
TAC B-T
cerebral B-AS
mostrou O
hipodensidade B-R
e O
perda B-R
de I-R
diferenciacao I-R
corticossubcortical B-AS
envolvendo B-R
a O
insula B-AS
e O
territorio B-AS
cortical I-AS
frontal I-AS
e O
possivelmente B-CH
o O
nucleo B-AS
estriatocapsular I-AS
. O

A O
O O
exame B-T
neurologico I-T
, O
apresentava O
paresia B-C
e O
hipostesia B-C
de O
o O
membro B-AS
superior I-AS
esquerdo I-AS
de I-AS
predominio I-AS
distal I-AS
, O
cometendo O
ainda O
erros B-C
propriocetivos I-C
em O
os O
dedos B-AS
de I-AS
essa I-AS
mao I-AS
. O

A B-DT
Os I-DT
11 I-DT
meses I-DT
realizou O
video-EEG B-T
, O
sugestivo B-R
de O
epilepsia B-C
focal I-C
sintomatica I-C
posterior B-AS
esquerda I-AS
. O

Para O
completar O
o O
estudo B-T
etiologico I-T
de O
o O
AVC B-C
, O
foi O
realizado O
ecocardiograma B-T
transesofagico I-T
que O
documentou O
uma O
estrutura B-C
filamentosa I-C
, O
movel B-CH
, O
de O
15 B-V
mm I-V
, O
correspondendo O
a O
uma O
exuberante B-C
excrescencia I-C
de I-C
Lambl I-C
. O

Mulher O
de O
59 O
anos O
, O
referenciada O
a O
consulta O
por O
quadro O
progressivo B-EV
de O
paresia B-C
de O
o O
membro B-AS
superior I-AS
esquerdo I-AS
de I-AS
predominio I-AS
distal I-AS
, O
com O
extensao B-CH
em B-DT
meses I-DT
a O
o O
membro B-AS
inferior I-AS
ipsilateral I-AS
. O

A O
nivel O
de O
a O
funcionalidade B-T
de O
o O
membro B-AS
superior I-AS
os O
ganhos B-R
nao B-N
foram O
suficientes B-R
para I-R
serem I-R
detetados I-R
por I-R
as I-R
escalas I-R
, O
em O
o O
entanto O
observou O
se O
um O
aumento B-R
de I-R
a I-R
velocidade I-R
em I-R
a I-R
capacidade I-R
de I-R
protrair I-R
o O
ombro B-AS
, O
de O
levar B-R
a O
mao B-AS
a O
a O
testa B-AS
e O
voltar B-R
a I-R
esticar I-R
, O
em O
decubito B-R
dorsal I-R
( O
MAS O
) O
, O
um O
aumento B-R
de I-R
a I-R
velocidade I-R
com O
que O
leva B-R
a O
mao B-AS
a O
a O
boca B-AS
e O
dentro B-R
de I-R
um I-R
padrao I-R
mais I-R
tipico I-R
( O
ARAT O
) O
. O

A B-DT
A I-DT
admissao I-DT
encontrava O
se O
febril B-C
, O
obnubilado B-C
, O
com O
postura B-C
espontanea I-C
em I-C
descorticacao I-C
, O
hipertonia B-C
apendicular B-AS
, O
sem B-N
abertura B-C
espontanea I-C
de O
os O
olhos B-AS
, O
cumpria B-OBS
ordens I-OBS
simples I-OBS
e O
apresentava O
discurso B-C
disartrico I-C
. O

Em O
A O
electromiografia B-T
verificou- O
se O
uma O
polineuropatia B-C
sensitiva I-C
grave I-C
de O
incidencia B-AS
axonal I-AS
com O
compromisso B-CH
relevante I-CH
em O
os O
quatro B-AS
membros I-AS
e O
o O
estudo B-T
de I-T
anticorpos I-T
anti-neuronios I-T
confirmou B-R
a O
positividade B-R
para I-R
o I-R
anticorpo I-R
anti-anfifisina I-R
. O

Mulher O
de O
27 O
anos O
, O
com O
telangiectasia B-C
hemorragica I-C
hereditaria I-C
e O
sem B-N
outros B-C
fatores I-C
de I-C
risco I-C
conhecidos I-C
, O
recorreu O
a O
o O
servico O
de O
urgencia O
com O
um O
quadro O
de O
afasia B-C
motora I-C
e O
defice B-C
motor I-C
direito B-AS
sem B-N
hora B-DT
de I-DT
instalacao I-DT
conhecida I-DT
. O

Sexo O
masculino O
, O
47 O
anos O
, O
antecedentes B-DT
de O
Linfoma B-C
nao B-N
Hodgkin B-CH
difuso I-CH
de I-CH
celulas I-CH
B I-CH
( O
2007 B-DT
) O
, O
em O
remissao B-EV
completa I-EV
. O

Apesar O
de O
a O
positividade B-R
de O
o O
anticorpo B-T
APQ4 I-T
nao B-N
foi O
iniciada O
terapeutica B-THER
especifica I-THER
devido O
a O
o O
seu O
desejo B-OBS
de I-OBS
engravidar I-OBS
, O
e O
a O
doente O
encontra B-DT
se I-DT
medicada O
com O
plaquinol B-THER
e O
prednisolona B-THER
. O

Sem B-N
historia B-DT
de O
quedas B-C
. O

Mulher O
de O
62 O
anos O
, O
internada O
a B-DT
os I-DT
46 I-DT
anos I-DT
por O
inicio O
agudo B-CH
de O
disartria B-C
e O
hemiparesia B-C
esquerda B-AS
grau B-V
4+ I-V
com O
sinais B-CH
piramidais I-CH
, O
tendo O
um O
diagnostico B-CH
inicial I-CH
de O
AVC B-C
isquemico I-C
. O

RM B-T
CE I-T
nao B-N
mostrou O
alteracoes B-R
e O
o O
EEG B-T
lentificacao B-R
difusa I-R
de I-R
a I-R
electrogenese I-R
de I-R
base I-R
. O

Dois B-DT
meses I-DT
apos I-DT
cirurgia B-THER
, O
a O
frequencia B-DT
de O
a O
estimulacao B-THER
foi I-THER
reduzida I-THER
para O
80 B-V
Hz I-V
, O
com O
uma O
melhoria B-EV
imediata I-EV
de O
os O
reflexos B-C
posturais I-C
( O
3-5 B-V
passos I-V
, O
recuperacao B-EV
espontanea I-EV
) O
, O
sem B-N
agravamento B-EV
de O
sintomas B-C
apendiculares B-AS
. O

O O
estudo B-T
anatomopatologico I-T
com I-T
imuno-histoquimica I-T
mostrou O
imunorreactividade B-R
difusa I-R
para I-R
vimentina I-R
e O
S100 B-R
e O
focal B-R
para I-R
EMA I-R
e O
histologia B-T
de O
aspecto B-R
rabdoide I-R
, O
sendo O
compativel B-R
com O
meningioma B-C
anaplasico I-C
. O

O O
Eletroencefalograma B-T
( O
EEG O
) O
registou O
atividade B-R
paroxistica I-R
multifocal I-R
, O
mas O
com O
predominio B-AS
occipital I-AS
esquerdo I-AS
. O

Homem O
de O
48 O
anos O
, O
com O
DP B-C
diagnosticada O
ha B-DT
9 I-DT
anos I-DT
foi O
proposto O
para O
ECP B-THER
de O
o O
STN B-AS
. O

Mulher O
, O
37 O
anos O
, O
melanodermica B-C
, O
com O
asma B-C
e O
traco B-C
falciforme I-C
. O

48 B-DT
h I-DT
depois I-DT
e O
objectivado O
um O
S. B-C
acinetico-rigido I-C
esquerdo B-AS
, O
sem B-N
oftalmoparesia B-C
e O
sem B-N
disautonomia B-C
. O

Os O
achados B-R
de O
segundo B-AS
neuronio I-AS
motor I-AS
foram O
interpretados O
em O
o O
contexto O
de O
envolvimento B-C
focal I-C
de O
o O
corno B-AS
anterior I-AS
de I-AS
a I-AS
medula I-AS
cervical I-AS
. O

Mulher O
, O
37 O
anos O
, O
com O
HTA B-C
e O
dislipidemia B-C
, O
sem B-N
sintomas B-C
neurologicos I-C
previos I-C
. O

A O
TAC B-T
e O
RM B-T
cranio-encefalicas I-T
mostraram O
a O
presenca B-R
de O
lesoes B-C
bilaterais B-AS
difusas B-CH
de O
os O
hemisferios B-AS
cerebelosos I-AS
com O
aspeto B-CH
estriado I-CH
, O
sem B-N
captacao B-R
de I-R
contraste I-R
, O
condicionando B-R
hidrocefalia I-R
e O
malformacao B-R
de I-R
Chiari I-R
tipo B-V
I I-V
secundarias B-R
. O

A B-DT
A I-DT
observacao I-DT
destacava O
se O
hipoestesia B-C
V3 I-C
esquerda B-AS
, O
sem B-N
outras B-R
alteracoes I-R
em O
o O
exame B-T
neurologico I-T
. O

Angio- B-T
-TC I-T
sem B-N
malformacoes B-R
aneurismaticas I-R
ou O
arterio-venosas B-AS
( O
MAV O
) O
intracranianas B-AS
. O

Posteriormente B-DT
iniciou O
quetiapina B-THER
ate B-V
400 I-V
mg I-V
/ I-V
dia I-V
e O
depois B-DT
olanzapina B-THER
20 B-V
mg I-V
/ I-V
dia I-V
com O
melhoria B-EV
parcial I-EV
de O
as O
alteracoes B-C
de I-C
comportamento I-C
, O
mas O
elevada B-C
sedacao I-C
. O

Apresentamos O
o O
caso O
de O
um O
doente O
de O
31 O
anos O
, O
de O
o O
sexo O
masculino O
, O
com O
extensa B-C
cavitacao I-C
siringomielica I-C
cervical B-AS
e O
area B-C
de I-C
espessamento I-C
de O
a O
medula B-AS
dorsal I-AS
alta I-AS
, O
de O
caracterizacao B-CH
dificil I-CH
, O
levantando O
a O
suspeita B-CH
de O
tumor B-C
intramedular B-AS
. O

Em O
O O
exame B-T
neurologico I-T
apresentava O
sonolencia B-C
, O
disartria B-C
, O
paresia B-C
de O
o O
III B-AS
nervo I-AS
craniano I-AS
a I-AS
a I-AS
direita I-AS
e O
VI B-AS
nervo I-AS
craniano I-AS
a I-AS
a I-AS
esquerda I-AS
. O

Submetido O
a O
trombolise B-THER
endovenosa B-RA
, O
sem B-N
melhoria B-EV
. O

Objetivamente O
apresentava O
hipostesia B-C
de O
o O
mento B-AS
, O
labios B-AS
e O
asa B-AS
de I-AS
o I-AS
nariz I-AS
a I-AS
a I-AS
direita I-AS
em O
o O
territorio B-AS
de I-AS
os I-AS
ramos I-AS
maxilar I-AS
e O
mandibular B-AS
de I-AS
o I-AS
nervo I-AS
trigemio I-AS
. O

Ainda O
assim O
, O
foi O
tentada O
prova B-THER
terapeutica I-THER
com I-THER
corticosteroides I-THER
em I-THER
alta I-THER
dose I-THER
, O
imunoglobulina B-THER
endovenosa B-RA
e O
plasmaferese B-THER
. O

O O
estudo B-T
etiologico I-T
, O
que O
incluiu O
ecodoppler B-T
renal B-AS
, O
estudo B-T
auto- I-T
-imune I-T
, O
biopsia B-T
de O
pele B-AS
, O
nao B-N
identificou O
displasia B-C
fibromuscular I-C
, O
vasculite B-C
ou O
doenca B-C
de O
o O
tecido B-AS
conjuntivo I-AS
. O

Assumindo O
se O
doenca B-C
inflamatoria I-C
em I-C
actividade I-C
, O
cumpriu O
5 B-DT
dias I-DT
de O
metilprednisolona B-THER
1g B-V
/ I-V
dia I-V
com O
discreta B-EV
melhoria I-EV
. O

Avaliado O
inicialmente O
a B-DT
os I-DT
4 I-DT
meses I-DT
por O
desaceleracao B-C
de I-C
o I-C
perimetro I-C
cefalico I-C
, O
ausencia B-C
de I-C
controlo I-C
cefalico I-C
e O
desinteresse B-C
por I-C
manipulacao I-C
de I-C
objectos I-C
. O

Alguns B-DT
dias I-DT
depois I-DT
apresentou O
episodio B-C
semelhante I-C
. O

A O
O O
exame B-T
neurologico I-T
apresentava O
se O
discretamente B-R
lentificada I-R
mas O
sem B-N
outras B-R
alteracoes I-R
de I-R
as I-R
funcoes I-R
nervosas B-AS
superiores I-AS
e O
a O
avaliacao B-T
de O
os O
nervos B-AS
cranianos I-AS
era O
normal B-R
. O

TC-CE B-T
com I-T
e I-T
sem I-T
contraste I-T
e O
analise B-T
de I-T
o I-T
LCR I-T
normais B-R
. O

Realizou O
RMN-CE B-T
e O
EEG B-T
sem B-N
alteracoes B-R
. O

Episodios B-C
paroxisticos I-C
( O
cerca B-DT
5 I-DT
/ I-DT
dia I-DT
) O
, O
estereotipados B-CH
, O
com O
<30 B-DT
segundos I-DT
, O
em B-DT
os I-DT
ultimos I-DT
3 I-DT
dias I-DT
, O
com O
contraccao B-C
subita I-C
dolorosa I-C
tipo I-C
caibra I-C
associada B-CH
a O
postura B-C
anomala I-C
de O
o O
membro B-AS
inferior I-AS
esquerdo I-AS
e O
rapida B-EV
progressao I-EV
para O
o O
membro B-AS
superior I-AS
homolateral I-AS
, O
com O
extensao B-CH
de O
o O
antebraco B-AS
e O
encerramento B-CH
de O
a O
mao B-AS
. O

O O
ecocardiograma B-T
documentou O
regurgitacao B-C
mitral B-AS
ligeira B-CH
e O
tricuspide B-AS
ligeira B-CH
a I-CH
moderada I-CH
com O
auriculas B-AS
de O
dimensoes B-R
aumentadas I-R
. O

Angiografia B-T
cerebral B-AS
convencional O
nao B-N
mostrou O
aneurismas B-C
ou O
MAV B-C
. O

Em B-DT
Este I-DT
momento I-DT
, O
a O
doente O
aguarda B-OBS
avaliacao B-T
por I-T
radiologia I-T
de I-T
intervencao I-T
para O
decisao O
terapeutica B-THER
. O

A B-DT
Os I-DT
14 I-DT
anos I-DT
, O
avaliacao B-T
cognitiva I-T
( O
WISC B-T
III B-V
) O
com O
quociente B-T
de I-T
inteligencia I-T
de O
45 B-V
. O

A O
doente O
apresentou O
uma O
melhoria B-EV
marcada I-EV
de O
os O
defices B-C
, O
sendo O
que O
a B-DT
a I-DT
data I-DT
de O
alta B-EV
apresentava O
uma O
disfasia B-C
motora I-C
discreta I-C
, O
sem B-N
outros B-C
defices I-C
. O

Assinala O
se O
que O
em O
posterior B-DT
RMN B-T
, O
realizada O
por O
agravamento B-C
cognitivo I-C
subagudo I-C
, O
viria O
a O
identificar O
se O
hemorragia B-C
parietal B-AS
direita I-AS
, O
sendo O
que O
os O
restantes B-R
aspetos I-R
identificados O
permitiram O
concluir O
siderose B-C
superficial B-AS
em O
contexto O
de O
angiopatia B-C
amiloide I-C
provavel I-C
. O

A O
Ressonancia B-T
Magnetica I-T
Cranioencefalica I-T
( O
RM-CE O
) O
a B-DT
os I-DT
4 I-DT
meses I-DT
foi O
interpretada O
como O
normal B-R
. O

Em B-DT
O I-DT
inicio I-DT
de O
o O
tratamento B-THER
definia O
como O
principal O
problema O
alteracoes B-C
de I-C
o I-C
equilibrio I-C
e O
incapacidade B-C
para I-C
marcha I-C
independente I-C
em O
medios B-CH
e O
longos B-CH
percursos I-CH
para O
os O
quais O
utilizava O
uma O
cadeira B-THER
de I-THER
rodas I-THER
. O

Em B-DT
O I-DT
final I-DT
de I-DT
cada I-DT
sessao I-DT
foram O
definidos O
com O
o O
individuo O
exercicios B-THER
para O
realizacao O
em O
o O
domicilio O
. O

A O
doente O
apresentava O
biotipo B-OBS
caracteristico I-OBS
, O
com O
destaque B-OBS
para I-OBS
a I-OBS
estatura I-OBS
( O
1.75m B-V
) O
, O
aumento B-C
de I-C
o I-C
ratio I-C
altura I-C
/ I-C
envergadura I-C
, O
estrias B-C
cutaneas I-C
e O
aracnodactilia B-C
. O

Investigacao B-T
laboratorial I-T
serica I-T
normal B-R
, O
incluindo O
marcadores B-T
tumorais I-T
, O
electroforese B-T
de I-T
as I-T
proteinas I-T
e O
estudo B-T
de I-T
autoimunidade I-T
. O

Submetida O
a O
lesionectomia B-THER
sob O
eletrocorticografia B-THER
a B-DT
os I-DT
17 I-DT
meses I-DT
, O
com O
melhoria B-EV
significativa I-EV
de O
o O
comportamento B-C
visual I-C
. O

Assim O
sendo O
, O
foi O
pedida O
angio-TC B-T
craneo-encefalica I-T
, O
para O
exclusao B-N
de O
eventual O
trombose B-C
venosa B-AS
cerebral I-AS
, O
que O
inesperadamente O
revelou O
uma O
volumosa B-C
lesao I-C
extra B-AS
axial I-AS
( O
44X51X45mm B-V
) O
mediana B-AS
, O
localizada O
a O
o O
jugum B-AS
esfenoidal I-AS
, O
com O
marcada B-CH
compressao I-CH
de O
os O
nervos B-AS
opticos I-AS
, O
de O
predominio B-AS
direito I-AS
e O
com O
desvio B-CH
de O
as O
arterias B-AS
cerebrais I-AS
anteriores I-AS
para I-AS
tras I-AS
. O

As O
queixas O
foram O
precedidas B-DT
de O
infeccao B-C
respiratoria B-AS
alta I-AS
. O

Tinha O
antecedentes B-DT
pessoais O
de O
consumo B-C
tabagico I-C
e O
perturbacao B-C
de I-C
ansiedade I-C
, O
seguida O
em O
consulta O
de O
psiquiatria O
e O
medicada O
com O
escitalopram B-THER
20 B-V
mg I-V
, O
trazodona B-THER
50 B-V
mg I-V
, O
loflazepato B-THER
2mg B-V
. O

Marcha B-C
com I-C
discreta I-C
hemiparesia I-C
direita B-AS
, O
mantem B-EV
dificuldades B-CH
em O
a O
fixacao B-C
e O
seguimento B-C
, O
mas O
franca B-EV
melhoria I-EV
de O
a O
linguagem B-C
e O
de O
o O
comportamento B-C
visual I-C
. O

O O
estudo B-T
genetico I-T
por I-T
whole I-T
exome I-T
sequencing I-T
( O
WES O
) O
, O
em O
o O
ambito O
de O
o O
projeto B-OBS
MYOSEQ I-OBS
, O
permitiu O
a O
detecao B-R
de O
uma O
mutacao B-R
patogenica I-R
em I-R
homozigotia I-R
em O
o O
gene B-G
SGCA I-G
. O

Boa B-EV
evolucao I-EV
neurologica I-EV
, O
sem B-N
recorrencia B-CH
de O
crises B-C
, O
mas O
desenvolvimento B-EV
de O
pancitopenia B-C
com I-C
trombocitopenia I-C
importante I-C
. O

O O
TC B-T
cerebral B-AS
de O
controlo O
, O
24 B-DT
horas I-DT
apos I-DT
o O
procedimento B-THER
, O
mostrou B-R
uma O
hipodensidade B-C
lenticulocapsular B-AS
e O
insular B-AS
esquerda I-AS
, O
que O
correspondia O
a O
a O
area B-AS
de O
enfarte B-C
estabelecido I-C
em O
o O
estudo B-T
de I-T
perfusao I-T
. O

Recorreu O
a O
o O
SU O
por O
inicio O
insidioso B-CH
desde B-DT
ha I-DT
1 I-DT
mes I-DT
de O
movimentos B-C
involuntarios I-C
de O
o O
hemicorpo B-AS
esquerdo I-AS
, O
primeiro O
envolvendo B-AS
o I-AS
membro I-AS
superior I-AS
e O
, O
posteriormente B-DT
, O
tambem O
o O
membro B-AS
inferior I-AS
. O

O O
ecodoppler B-T
de O
os O
vasos B-AS
de I-AS
o I-AS
pescoco I-AS
mostrou O
ateroma B-C
homogeneo I-C
, O
com O
espessamento B-CH
parietal B-AS
e O
moderada B-R
calcificacao I-R
em O
as O
bifurcacoes B-AS
, O
sem B-N
evidencia O
de O
estenose B-C
/ I-C
sinais I-C
de I-C
repercussao I-C
hemodinamica I-C
. O

Durante B-DT
a O
avaliacao B-T
pre-hospitalar I-T
foram O
registadas O
tensoes B-R
arteriais I-R
de O
220/90mmHg B-V
. O

Em O
O O
estudo B-T
realizado O
, O
apresentou O
serologias B-R
infecciosas I-R
, O
estudo B-T
de I-T
doencas I-T
autoimunes I-T
sistemicas I-T
e O
neurologicas B-T
negativos B-R
. O

Por O
As O
multiplas B-C
lesoes I-C
vasculares B-AS
recentes B-DT
e O
por O
o O
antecedente B-DT
de O
HIV B-C
, O
ponderou O
se O
como O
causa O
provavel B-CH
uma O
vasculopatia B-C
relacionada B-CH
com O
o O
HIV B-C
, O
por O
o O
que O
foi O
realizada O
angiografia B-T
cerebral B-AS
convencional O
e O
avaliacao B-T
de I-T
o I-T
LCR I-T
que O
excluiram B-N
esta B-C
hipotese I-C
diagnostica I-C
. O

Em O
Abril B-DT
de I-DT
2012 I-DT
inicia O
cefaleia B-C
frontal B-AS
em B-CH
moedeira I-CH
, O
intensa B-CH
, O
com O
fonofobia B-CH
, O
que O
aliviava B-EV
com O
analgesia B-THER
. O

O O
estudo B-T
genetico I-T
por I-T
whole I-T
exome I-T
sequencing I-T
( O
WES O
) O
, O
em O
o O
ambito O
de O
o O
projeto B-OBS
MYOSEQ I-OBS
, O
permitiu O
a O
detecao B-R
de O
uma O
mutacao B-R
patogenica I-R
em I-R
homozigotia I-R
em O
o O
gene B-G
SGCA I-G
. O

